,status,copyright,num_results,last_modified,results
bestsellers_date,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,2022-09-17
books,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,"[{'rank': 1, 'rank_last_week': 1, 'weeks_on_list': 6, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '1982185821', 'primary_isbn13': '9781982185824', 'publisher': 'Simon & Schuster', 'description': 'The actress and filmmaker describes her eating disorders and difficult relationship with her mother.', 'price': '0.00', 'title': ""I'M GLAD MY MOM DIED"", 'author': 'Jennette McCurdy', 'contributor': 'by Jennette McCurdy', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg', 'book_image_width': 329, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '1982185821', 'isbn13': '9781982185824'}, {'isbn10': '1982185848', 'isbn13': '9781982185848'}, {'isbn10': '179714796X', 'isbn13': '9781797147963'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781982185824?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982185824'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FI%252527M%252BGLAD%252BMY%252BMOM%252BDIED%252FJennette%252BMcCurdy%252F9781982185824&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DI%252527M%252BGLAD%252BMY%252BMOM%252BDIED%252BJennette%252BMcCurdy'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781982185824&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DI%2527M%2BGLAD%2BMY%2BMOM%2BDIED'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781982185824%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DI%2527M%2BGLAD%2BMY%2BMOM%2BDIED%2BJennette%2BMcCurdy%26aff%3DNYT'}], 'book_uri': 'nyt://book/be73b1c3-c238-5232-af55-bf70c59cb907'}, {'rank': 2, 'rank_last_week': 0, 'weeks_on_list': 1, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '0525537112', 'primary_isbn13': '9780525537113', 'publisher': 'Riverhead', 'description': 'The creator of the web comic “xkcd” and former NASA roboticist looks into hypothetical and oddball scenarios.', 'price': '0.00', 'title': 'WHAT IF? 2', 'author': 'Randall Munroe', 'contributor': 'by Randall Munroe', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9780525537113.jpg', 'book_image_width': 385, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/0525537112?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '0525537112', 'isbn13': '9780525537113'}, {'isbn10': '0525537120', 'isbn13': '9780525537120'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0525537112?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780525537113?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525537113'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWHAT%252BIF%25253F%252B2%252FRandall%252BMunroe%252F9780525537113&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWHAT%252BIF%25253F%252B2%252BRandall%252BMunroe'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780525537113&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWHAT%2BIF%253F%2B2'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780525537113%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWHAT%2BIF%253F%2B2%2BRandall%2BMunroe%26aff%3DNYT'}], 'book_uri': 'nyt://book/64161ac2-94c4-58d4-a227-c4726671de4b'}, {'rank': 3, 'rank_last_week': 0, 'weeks_on_list': 1, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '0593300297', 'primary_isbn13': '9780593300299', 'publisher': 'Penguin Press', 'description': 'The former U.S. attorney for the Southern District of New York gives his account of pushing back against the Trump Justice Department.', 'price': '0.00', 'title': 'HOLDING THE LINE', 'author': 'Geoffrey Berman', 'contributor': 'by Geoffrey Berman', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9780593300299.jpg', 'book_image_width': 329, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/0593300297?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '0593300297', 'isbn13': '9780593300299'}, {'isbn10': '0593300300', 'isbn13': '9780593300305'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593300297?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593300299?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593300299'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHOLDING%252BTHE%252BLINE%252FGeoffrey%252BBerman%252F9780593300299&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHOLDING%252BTHE%252BLINE%252BGeoffrey%252BBerman'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593300299&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHOLDING%2BTHE%2BLINE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593300299%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHOLDING%2BTHE%2BLINE%2BGeoffrey%2BBerman%26aff%3DNYT'}], 'book_uri': 'nyt://book/468a75be-e235-524f-aa33-9638433251f3'}, {'rank': 4, 'rank_last_week': 0, 'weeks_on_list': 1, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '1982188081', 'primary_isbn13': '9781982188085', 'publisher': 'Simon & Schuster', 'description': 'The NPR legal affairs correspondent details her professional accomplishments and friendship with the late Supreme Court Justice Ruth Bader Ginsburg.', 'price': '0.00', 'title': 'DINNERS WITH RUTH', 'author': 'Nina Totenberg', 'contributor': 'by Nina Totenberg', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9781982188085.jpg', 'book_image_width': 326, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/1982188081?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '1982188081', 'isbn13': '9781982188085'}, {'isbn10': '1982188103', 'isbn13': '9781982188108'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1982188081?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781982188085?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982188085'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FDINNERS%252BWITH%252BRUTH%252FNina%252BTotenberg%252F9781982188085&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DDINNERS%252BWITH%252BRUTH%252BNina%252BTotenberg'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781982188085&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DDINNERS%2BWITH%2BRUTH'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781982188085%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DDINNERS%2BWITH%2BRUTH%2BNina%2BTotenberg%26aff%3DNYT'}], 'book_uri': 'nyt://book/df57b0f7-e75f-5762-b0bb-b7a9fe2d6db2'}, {'rank': 5, 'rank_last_week': 0, 'weeks_on_list': 1, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '0593083881', 'primary_isbn13': '9780593083888', 'publisher': 'Avery', 'description': 'The potential ways in which trauma and stress from modern-day living can affect our physical health.', 'price': '0.00', 'title': 'THE MYTH OF NORMAL', 'author': 'Gabor Maté with Daniel Maté', 'contributor': 'by Gabor Maté with Daniel Maté', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9780593083888.jpg', 'book_image_width': 331, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '0593083881', 'isbn13': '9780593083888'}, {'isbn10': '059308389X', 'isbn13': '9780593083895'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593083888?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593083888'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BMYTH%252BOF%252BNORMAL%252FGabor%252BMat%2525C3%2525A9%252Bwith%252BDaniel%252BMat%2525C3%2525A9%252F9780593083888&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BMYTH%252BOF%252BNORMAL%252BGabor%252BMat%2525C3%2525A9%252Bwith%252BDaniel%252BMat%2525C3%2525A9'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593083888&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BMYTH%2BOF%2BNORMAL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593083888%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BMYTH%2BOF%2BNORMAL%2BGabor%2BMat%25C3%25A9%2Bwith%2BDaniel%2BMat%25C3%25A9%26aff%3DNYT'}], 'book_uri': 'nyt://book/f605fd84-af73-5853-a0fd-c9ba99723f94'}, {'rank': 6, 'rank_last_week': 2, 'weeks_on_list': 108, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '0143127748', 'primary_isbn13': '9780143127741', 'publisher': 'Penguin', 'description': 'How trauma affects the body and mind, and innovative treatments for recovery.', 'price': '0.00', 'title': 'THE BODY KEEPS THE SCORE', 'author': 'Bessel van der Kolk', 'contributor': 'by Bessel van der Kolk', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg', 'book_image_width': 128, 'book_image_height': 193, 'amazon_product_url': 'http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': 'https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '0670785938', 'isbn13': '9780670785933'}, {'isbn10': '0143127748', 'isbn13': '9780143127741'}, {'isbn10': '1469092352', 'isbn13': '9781469092355'}, {'isbn10': 'None', 'isbn13': '9781250865830'}], 'buy_links': [{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780143127741?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780143127741'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BBODY%252BKEEPS%252BTHE%252BSCORE%252FBessel%252Bvan%252Bder%252BKolk%252F9780143127741&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BBODY%252BKEEPS%252BTHE%252BSCORE%252BBessel%252Bvan%252Bder%252BKolk'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780143127741&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BBODY%2BKEEPS%2BTHE%2BSCORE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780143127741%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BBODY%2BKEEPS%2BTHE%2BSCORE%2BBessel%2Bvan%2Bder%2BKolk%26aff%3DNYT'}], 'book_uri': 'nyt://book/e3e33e9d-0e67-5fec-b0d2-2ecddc38ce0e'}, {'rank': 7, 'rank_last_week': 0, 'weeks_on_list': 1, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '0316415197', 'primary_isbn13': '9780316415194', 'publisher': 'Little, Brown', 'description': 'A memoir by the founder, co-editor and publisher of Rolling Stone magazine.', 'price': '0.00', 'title': 'LIKE A ROLLING STONE', 'author': 'Jann S. Wenner', 'contributor': 'by Jann S. Wenner', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9780316415194.jpg', 'book_image_width': 323, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/0316415197?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '0316415197', 'isbn13': '9780316415194'}, {'isbn10': '0316415391', 'isbn13': '9780316415392'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0316415197?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316415194?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316415194'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FLIKE%252BA%252BROLLING%252BSTONE%252FJann%252BS.%252BWenner%252F9780316415194&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DLIKE%252BA%252BROLLING%252BSTONE%252BJann%252BS.%252BWenner'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316415194&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DLIKE%2BA%2BROLLING%2BSTONE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316415194%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DLIKE%2BA%2BROLLING%2BSTONE%2BJann%2BS.%2BWenner%26aff%3DNYT'}], 'book_uri': 'nyt://book/af5ef311-5252-50f4-b9d2-b67d0c901ce5'}, {'rank': 8, 'rank_last_week': 0, 'weeks_on_list': 1, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '1668003880', 'primary_isbn13': '9781668003886', 'publisher': 'Avid Reader', 'description': 'The creator of “The Borowitz Report” looks at the declining knowledge of some public officials over the last 50 years.', 'price': '0.00', 'title': 'PROFILES IN IGNORANCE', 'author': 'Andy Borowitz', 'contributor': 'by Andy Borowitz', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9781668003886.jpg', 'book_image_width': 330, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/1668003880?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '1668003880', 'isbn13': '9781668003886'}, {'isbn10': '1668003902', 'isbn13': '9781668003909'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1668003880?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781668003886?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668003886'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FPROFILES