,status,copyright,num_results,last_modified,results
%252BIN%252BIGNORANCE%252FAndy%252BBorowitz%252F9781668003886&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DPROFILES%252BIN%252BIGNORANCE%252BAndy%252BBorowitz'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781668003886&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DPROFILES%2BIN%2BIGNORANCE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781668003886%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DPROFILES%2BIN%2BIGNORANCE%2BAndy%2BBorowitz%26aff%3DNYT'}], 'book_uri': 'nyt://book/7cb5ae0c-38e0-5861-a4f7-beb51af143bd'}, {'rank': 9, 'rank_last_week': 0, 'weeks_on_list': 1, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '1538723050', 'primary_isbn13': '9781538723050', 'publisher': 'Twelve', 'description': 'The Washington bureau chief for Mother Jones magazine gives his take on the Republican Party over the last seven decades.', 'price': '0.00', 'title': 'AMERICAN PSYCHOSIS', 'author': 'David Corn', 'contributor': 'by David Corn', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9781538723050.jpg', 'book_image_width': 331, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/1538723050?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '1538723050', 'isbn13': '9781538723050'}, {'isbn10': '1538723077', 'isbn13': '9781538723074'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1538723050?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781538723050?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538723050'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FAMERICAN%252BPSYCHOSIS%252FDavid%252BCorn%252F9781538723050&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DAMERICAN%252BPSYCHOSIS%252BDavid%252BCorn'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781538723050&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DAMERICAN%2BPSYCHOSIS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781538723050%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DAMERICAN%2BPSYCHOSIS%2BDavid%2BCorn%26aff%3DNYT'}], 'book_uri': 'nyt://book/1b79296d-74d6-5195-bd3b-dbc1d42be0f0'}, {'rank': 10, 'rank_last_week': 0, 'weeks_on_list': 1, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '0062879928', 'primary_isbn13': '9780062879929', 'publisher': 'Harper', 'description': 'The Pulitzer Prize-winning journalist depicts the service of college football players who served in the Marines during World War II.', 'price': '0.00', 'title': 'THE MOSQUITO BOWL', 'author': 'Buzz Bissinger', 'contributor': 'by Buzz Bissinger', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9780062879929.jpg', 'book_image_width': 331, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/0062879928?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '0062879928', 'isbn13': '9780062879929'}, {'isbn10': '0062879944', 'isbn13': '9780062879943'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0062879928?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062879929?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062879929'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BMOSQUITO%252BBOWL%252FBuzz%252BBissinger%252F9780062879929&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BMOSQUITO%252BBOWL%252BBuzz%252BBissinger'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062879929&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BMOSQUITO%2BBOWL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062879929%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BMOSQUITO%2BBOWL%2BBuzz%2BBissinger%26aff%3DNYT'}], 'book_uri': 'nyt://book/7f17e58d-3c42-5c0c-91e7-8b6c396db807'}, {'rank': 11, 'rank_last_week': 3, 'weeks_on_list': 4, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '0063221489', 'primary_isbn13': '9780063221482', 'publisher': 'Broadside', 'description': 'An account of time spent in the Trump White House by the former president’s son-in-law and senior adviser.', 'price': '0.00', 'title': 'BREAKING HISTORY', 'author': 'Jared Kushner', 'contributor': 'by Jared Kushner', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9780063221482.jpg', 'book_image_width': 331, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/0063221489?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '0063221489', 'isbn13': '9780063221482'}, {'isbn10': '0063221500', 'isbn13': '9780063221505'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0063221489?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780063221482?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063221482'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBREAKING%252BHISTORY%252FJared%252BKushner%252F9780063221482&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBREAKING%252BHISTORY%252BJared%252BKushner'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780063221482&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBREAKING%2BHISTORY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780063221482%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBREAKING%2BHISTORY%2BJared%2BKushner%26aff%3DNYT'}], 'book_uri': 'nyt://book/e5ec4777-5f2f-5622-9288-9b1d96e8fe1d'}, {'rank': 12, 'rank_last_week': 0, 'weeks_on_list': 1, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '0593136330', 'primary_isbn13': '9780593136331', 'publisher': 'Crown', 'description': 'The author of “The Spy and the Traitor” profiles Allied prisoners detained by the German Army in Colditz Castle during World War II.', 'price': '0.00', 'title': 'PRISONERS OF THE CASTLE', 'author': 'Ben Macintyre', 'contributor': 'by Ben Macintyre', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9780593136331.jpg', 'book_image_width': 330, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/0593136330?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '0593136330', 'isbn13': '9780593136331'}, {'isbn10': '0593136349', 'isbn13': '9780593136348'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593136330?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593136331?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593136331'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FPRISONERS%252BOF%252BTHE%252BCASTLE%252FBen%252BMacintyre%252F9780593136331&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DPRISONERS%252BOF%252BTHE%252BCASTLE%252BBen%252BMacintyre'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593136331&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DPRISONERS%2BOF%2BTHE%2BCASTLE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593136331%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DPRISONERS%2BOF%2BTHE%2BCASTLE%2BBen%2BMacintyre%26aff%3DNYT'}], 'book_uri': 'nyt://book/ea2b2001-6ee9-5d7f-b8ac-0d3eeb03bc49'}, {'rank': 13, 'rank_last_week': 5, 'weeks_on_list': 2, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '0593498062', 'primary_isbn13': '9780593498064', 'publisher': 'Hogarth', 'description': 'The poet describes his journey over two months from El Salvador to the United States to reconnect with his parents who left years earlier.', 'price': '0.00', 'title': 'SOLITO', 'author': 'Javier Zamora', 'contributor': 'by Javier Zamora', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9780593498064.jpg', 'book_image_width': 329, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/0593498062?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '0593498062', 'isbn13': '9780593498064'}, {'isbn10': '0593498070', 'isbn13': '9780593498071'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593498062?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593498064?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593498064'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSOLITO%252FJavier%252BZamora%252F9780593498064&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSOLITO%252BJavier%252BZamora'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593498064&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSOLITO'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593498064%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSOLITO%2BJavier%2BZamora%26aff%3DNYT'}], 'book_uri': 'nyt://book/6d6fe718-fda2-54c9-aa8f-2817008687b0'}, {'rank': 14, 'rank_last_week': 7, 'weeks_on_list': 10, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '0593138090', 'primary_isbn13': '9780593138090', 'publisher': 'Crown', 'description': 'This follow-up to “The Diana Chronicles” details how the royal family reinvented itself after the death of Princess Diana.', 'price': '0.00', 'title': 'THE PALACE PAPERS', 'author': 'Tina Brown', 'contributor': 'by Tina Brown', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9780593138090.jpg', 'book_image_width': 329, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/0593138090?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '0593138090', 'isbn13': '9780593138090'}, {'isbn10': '0593138104', 'isbn13': '9780593138106'}, {'isbn10': '0593608658', 'isbn13': '9780593608654'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593138090?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593138090?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593138090'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BPALACE%252BPAPERS%252FTina%252BBrown%252F9780593138090&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BPALACE%252BPAPERS%252BTina%252BBrown'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593138090&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BPALACE%2BPAPERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593138090%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BPALACE%2BPAPERS%2BTina%2BBrown%26aff%3DNYT'}], 'book_uri': 'nyt://book/00df1009-e6a5-5bd9-b180-351a709b35d4'}, {'rank': 15, 'rank_last_week': 4, 'weeks_on_list': 2, 'asterisk': 0, 'dagger': 0, 'primary_isbn10': '1335449302', 'primary_isbn13': '9781335449306', 'publisher': 'Hanover Square', 'description': 'A survivor of Auschwitz describes her childhood during the Holocaust, and her time in a Nazi labor camp and the extermination camp known as Auschwitz-Birkenau.', 'price': '0.00', 'title': 'THE DAUGHTER OF AUSCHWITZ', 'author': 'Tova Friedman and Malcolm Brabant', 'contributor': 'by Tova Friedman and Malcolm Brabant', 'contributor_note': '', 'book_image': 'https://storage.googleapis.com/du-prd/books/images/9781335449306.jpg', 'book_image_width': 332, 'book_image_height': 500, 'amazon_product_url': 'https://www.amazon.com/dp/1335449302?tag=NYTBSREV-20', 'age_group': '', 'book_review_link': '', 'first_chapter_link': '', 'sunday_review_link': '', 'article_chapter_link': '', 'isbns': [{'isbn10': '1335449302', 'isbn13': '9781335449306'}, {'isbn10': '0369732987', 'isbn13': '9780369732989'}], 'buy_links': [{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1335449302?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781335449306?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781335449306'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BDAUGHTER%252BOF%252BAUSCHWITZ%252FTova%252BFriedman%252Band%252BMalcolm%252BBrabant%252F9781335449306&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BDAUGHTER%252BOF%252BAUSCHWITZ%252BTova%252BFriedman%252Band%252BMalcolm%252BBrabant'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781335449306&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BDAUGHTER%2BOF%2BAUSCHWITZ'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781335449306%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BDAUGHTER%2BOF%2BAUSCHWITZ%2BTova%2BFriedman%2Band%2BMalcolm%2BBrabant%26aff%3DNYT'}], 'book_uri': 'nyt://book/38cd6730-94f6-5c7d-9759-c07f55e6d7a6'}]"
corrections,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,[]
display_name,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,Combined Print & E-Book Nonfiction
list_name,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,Combined Print and E-Book Nonfiction
list_name_encoded,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,combined-print-and-e-book-nonfiction
next_published_date,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,
normal_list_ends_at,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,15
previous_published_date,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,2022-09-25
published_date,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,2022-10-02
published_date_description,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,latest
updated,OK,Copyright (c) 2022 The New York Times Company.  All Rights Reserved.,15,2022-09-21T22:10:42-04:00,WEEKLY
